id,child_driv,age,children,yoj,income,house_val,status,gender,edu_level,job,distance,car_use,vehicle_val,vehicle_type,clm_freq,revoked,mvr_pts,claim_amount,vehicle_age,claim_ind,area,state_code
3264866902.0,0,70.0,0,13.0,39773.0,210116.0,Yes,Mal,z_High School,Teacher,63,Commercial,23340,Panel Truck,1,No,2,258,3.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
11500000000.0,0,42.0,0,12.0,46024.0,94224.0,z_No,Fem,Masters,Nurse,80,Private,11920,unknown,3,No,6,4464,17.0,1,Highly Urban/ Urban,Bayern
6888650221.0,0,52.0,0,14.0,33020.0,,z_No,Fem,<High School,Clerical,102,Private,8710,Sports Car,0,No,4,211,3.0,0,z_Highly Rural/ Rural,Bayern
4123808303.0,0,49.0,2,18.0,47128.0,594274.0,Yes,Fem,Bachelors,Teacher,93,Commercial,10420,Minivan,3,No,2,405,14.0,0,Highly Urban/ Urban,Bayern
3760952330.0,0,63.0,0,3.0,960.0,305702.0,z_No,Fem,Bachelors,Home Maker,148,Private,5400,unknown,0,No,2,287,15.0,0,z_Highly Rural/ Rural,Bayern
3098481160.0,0,46.0,5,18.0,29048.0,192390.0,Yes,Fem,<High School,Home Maker,91,Private,14420,unknown,2,No,2,353,3.0,0,z_Highly Rural/ Rural,Thueringen
1023786844.0,0,69.0,0,17.0,208004.0,786588.0,z_No,Fem,PhD,Doctor,75,Private,22620,unknown,2,Yes,4,291,18.0,0,Highly Urban/ Urban,Bayern
2211386516.0,0,59.0,2,12.0,,459342.0,z_No,Mal,Bachelors,Manager,58,Commercial,8810,Pickup,5,No,5,307,3.0,0,Highly Urban/ Urban,Rheinland-Pfalz
3486142140.0,0,54.0,0,3.0,960.0,443752.0,Yes,Fem,PhD,Home Maker,72,Private,2590,Sports Car,1,No,3,1634,11.0,1,Highly Urban/ Urban,Thueringen
7463525679.0,0,67.0,0,12.0,47240.0,227928.0,Yes,Mal,<High School,Clerical,65,Commercial,18440,Van,2,No,1,353,3.0,0,z_Highly Rural/ Rural,Hessen
3404248228.0,0,60.0,0,16.0,62433.0,484104.0,Yes,Mal,Bachelors,Manager,78,Private,24100,unknown,2,No,0,292,11.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
2951837899.0,1,51.0,1,14.0,73041.0,337951.0,Yes,Mal,Bachelors,Teacher,88,Commercial,11180,Pickup,0,No,3,306,11.0,0,z_Highly Rural/ Rural,Bayern
2793180837.0,0,57.0,0,18.0,44353.0,457393.0,Yes,Fem,z_High School,Teacher,90,Commercial,28690,Pickup,5,No,2,6741,,1,Highly Urban/ Urban,Nordrhein-Westfalen
1170404201.0,0,70.0,0,17.0,42052.0,616351.0,Yes,Fem,<High School,Clerical,72,Private,17670,Pickup,2,No,0,276,10.0,0,z_Highly Rural/ Rural,Thueringen
8782451820.0,0,43.0,0,15.0,11821.0,316401.0,Yes,Mal,Masters,Manager,71,Private,13700,Minivan,0,No,2,349,20.0,0,Highly Urban/ Urban,Bayern
1419502422.0,0,62.0,0,14.0,143812.0,570315.0,z_No,Mal,Bachelors,Professional,60,Private,26090,Minivan,6,No,3,406,11.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
7768313284.0,1,83.0,2,19.0,194578.0,539407.0,Yes,Fem,PhD,Doctor,98,Private,41440,Pickup,3,No,7,4359,15.0,1,Highly Urban/ Urban,Bayern
855592257.0,0,48.0,0,19.0,36303.0,535474.0,Yes,Mal,z_High School,Teacher,53,Commercial,13520,Minivan,2,No,3,330,3.0,0,Highly Urban/ Urban,Sachsen
10900000000.0,1,73.0,0,14.0,34768.0,667413.0,Yes,Mal,z_High School,Clerical,80,Commercial,9090,unknown,4,No,4,2874,3.0,1,z_Highly Rural/ Rural,Hessen
4538148744.0,0,54.0,2,13.0,81536.0,351637.0,z_No,Mal,Bachelors,Clerical,80,Commercial,11140,Pickup,0,No,4,249,11.0,0,z_Highly Rural/ Rural,Thueringen
1358144116.0,0,60.0,0,,46140.0,666304.0,Yes,Mal,Bachelors,Professional,84,Private,11220,Pickup,2,No,0,325,16.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
2426480463.0,0,37.0,3,18.0,221455.0,559598.0,Yes,Mal,PhD,,78,Commercial,34800,Panel Truck,2,No,4,304,14.0,0,Highly Urban/ Urban,Bayern
6440995281.0,0,37.0,3,16.0,119472.0,864076.0,Yes,Fem,Bachelors,Manager,103,Commercial,21550,Minivan,2,No,1,230,14.0,0,Highly Urban/ Urban,Bayern
5871795316.0,0,28.0,0,11.0,67883.0,367299.0,z_No,Mal,Bachelors,Professional,63,Private,15010,Minivan,3,No,5,324,,0,Highly Urban/ Urban,Bayern
5026517650.0,0,42.0,0,15.0,55651.0,398326.0,z_No,Fem,Masters,,118,Commercial,30780,Pickup,5,No,2,210,18.0,0,Highly Urban/ Urban,Bayern
12500000000.0,0,47.0,0,16.0,135408.0,,Yes,Fem,Masters,Nurse,82,Private,28300,unknown,0,No,2,337,9.0,0,Highly Urban/ Urban,Sachsen-Anhalt
3195943593.0,0,33.0,1,13.0,41070.0,768548.0,Yes,Mal,z_High School,Teacher,77,Commercial,21920,Van,0,No,0,4143,12.0,1,Highly Urban/ Urban,Bayern
2329662049.0,0,41.0,0,14.0,68604.0,70668.0,z_No,Mal,Masters,Manager,53,Commercial,31080,Panel Truck,2,No,1,236,15.0,0,Highly Urban/ Urban,Thueringen
5995339827.0,0,44.0,0,14.0,68298.0,352695.0,Yes,Fem,Bachelors,Teacher,51,Commercial,19840,unknown,2,Yes,0,364,16.0,0,z_Highly Rural/ Rural,Bayern
5992084237.0,0,50.0,0,3.0,33474.0,377077.0,Yes,Mal,z_High School,Clerical,83,Private,15930,Minivan,5,No,4,378,10.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
3988534829.0,0,31.0,0,6.0,19244.0,361868.0,Yes,Mal,<High School,Teacher,82,Private,9360,unknown,0,No,0,252,3.0,0,z_Highly Rural/ Rural,Brandenburg
274221507.0,0,48.0,0,10.0,17536.0,319004.0,Yes,Fem,z_High School,Home Maker,98,Private,9680,unknown,0,No,2,341,3.0,0,Highly Urban/ Urban,Hessen
1921618428.0,0,74.0,0,14.0,96510.0,194337.0,z_No,Mal,Masters,Professional,66,Commercial,16590,Van,3,No,0,274,20.0,0,Highly Urban/ Urban,Bayern
1322936486.0,0,51.0,0,15.0,53183.0,350120.0,Yes,Mal,z_High School,Teacher,87,Commercial,16540,Van,0,No,4,260,12.0,0,z_Highly Rural/ Rural,Bayern
6828301193.0,0,71.0,0,11.0,310988.0,17667.0,z_No,Mal,PhD,Manager,78,Commercial,6300,Pickup,5,No,3,307,15.0,0,Highly Urban/ Urban,Hessen
1709743144.0,0,42.0,0,,4223.0,764233.0,Yes,Fem,z_High School,Student,102,Commercial,9310,Sports Car,2,No,4,3653,9.0,1,Highly Urban/ Urban,Bayern
3754892857.0,0,61.0,0,14.0,110444.0,281032.0,z_No,Fem,Bachelors,Professional,76,Private,30930,Minivan,0,Yes,4,319,13.0,0,Highly Urban/ Urban,Thueringen
6546005946.0,0,70.0,0,10.0,57586.0,398608.0,Yes,Mal,Bachelors,Teacher,107,Commercial,21920,Minivan,0,No,4,261,3.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
4577232571.0,0,84.0,0,18.0,47836.0,904163.0,Yes,Mal,Masters,Nurse,111,Private,20370,Minivan,5,No,7,253,7.0,0,Highly Urban/ Urban,Rheinland-Pfalz
6129199890.0,0,69.0,0,14.0,103934.0,357103.0,Yes,Mal,PhD,,92,Commercial,12040,Pickup,3,No,2,321,18.0,0,Highly Urban/ Urban,Bayern
8496190087.0,0,76.0,0,14.0,71301.0,360252.0,Yes,Mal,PhD,,71,Commercial,69740,Panel Truck,2,No,0,351,17.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
1118179914.0,0,62.0,2,18.0,27697.0,306686.0,Yes,Mal,<High School,Clerical,67,Private,15340,Minivan,2,No,1,316,8.0,0,z_Highly Rural/ Rural,Bayern
5953796846.0,0,36.0,0,10.0,35398.0,350035.0,z_No,Mal,Masters,Nurse,106,Private,15450,Minivan,3,No,2,370,16.0,0,Highly Urban/ Urban,Berlin
2225524231.0,0,46.0,0,10.0,39149.0,142491.0,z_No,Mal,z_High School,Teacher,62,Commercial,30570,Panel Truck,3,No,5,355,3.0,0,Highly Urban/ Urban,Bayern
7167550260.0,0,58.0,2,16.0,137368.0,64779.0,z_No,Fem,PhD,,71,Commercial,39900,Van,0,No,2,311,19.0,0,Highly Urban/ Urban,Thueringen
1800640505.0,0,48.0,0,13.0,45730.0,462713.0,z_No,Mal,Masters,Nurse,111,Private,5980,Pickup,2,No,6,3868,16.0,1,Highly Urban/ Urban,Thueringen
6928835040.0,0,66.0,0,15.0,65687.0,262959.0,z_No,Mal,Bachelors,Professional,80,Commercial,25590,Panel Truck,2,No,2,261,,0,z_Highly Rural/ Rural,Bayern
2522847457.0,0,55.0,0,15.0,34793.0,555611.0,Yes,Fem,<High School,Teacher,71,Private,22330,Minivan,2,No,5,364,3.0,0,z_Highly Rural/ Rural,Sachsen
5429978951.0,0,67.0,0,11.0,96462.0,5889.0,z_No,Fem,Bachelors,Professional,82,Private,26290,Sports Car,3,No,4,429,13.0,0,Highly Urban/ Urban,Bayern
4424263477.0,0,42.0,2,16.0,38652.0,486580.0,Yes,Fem,z_High School,Clerical,60,Private,15320,Sports Car,0,No,0,253,3.0,0,Highly Urban/ Urban,Bayern
1306144855.0,0,54.0,0,14.0,151644.0,548496.0,z_No,Fem,z_High School,Teacher,73,Commercial,28890,Sports Car,2,No,2,245,9.0,0,Highly Urban/ Urban,Thueringen
2718657363.0,0,43.0,0,15.0,28277.0,389026.0,Yes,Fem,<High School,Clerical,63,Commercial,12660,unknown,0,No,7,313,7.0,0,Highly Urban/ Urban,Bayern
995020735.0,0,57.0,2,15.0,35583.0,373775.0,Yes,Mal,z_High School,Professional,63,Private,4960,Pickup,0,No,5,216,3.0,0,Highly Urban/ Urban,Berlin
7187796212.0,0,63.0,0,14.0,43438.0,425752.0,Yes,Fem,Bachelors,Professional,62,Commercial,27060,Pickup,2,Yes,4,345,13.0,0,Highly Urban/ Urban,Sachsen-Anhalt
2272118693.0,0,61.0,0,10.0,58466.0,691579.0,Yes,Mal,z_High School,Teacher,84,Commercial,12090,Pickup,0,No,1,282,3.0,0,z_Highly Rural/ Rural,Thueringen
6668147261.0,0,56.0,0,13.0,144864.0,623123.0,Yes,Mal,Masters,,66,Commercial,25100,Panel Truck,2,No,0,346,22.0,0,Highly Urban/ Urban,Bayern
2676728557.0,0,71.0,0,15.0,49656.0,971695.0,z_No,Fem,Bachelors,Professional,91,Private,15390,Pickup,3,Yes,3,1728,-1.0,1,Highly Urban/ Urban,Sachsen
2194792682.0,0,69.0,0,16.0,75294.0,478571.0,Yes,Fem,PhD,Manager,69,Private,6800,unknown,3,No,3,252,18.0,0,Highly Urban/ Urban,Rheinland-Pfalz
7319951183.0,1,60.0,2,20.0,111828.0,505964.0,Yes,Fem,Masters,Nurse,91,Private,21680,Minivan,5,Yes,3,5644,12.0,1,Highly Urban/ Urban,Bayern
3044669466.0,1,68.0,2,13.0,14277.0,454112.0,Yes,Mal,<High School,Clerical,84,Private,9160,Pickup,0,No,1,311,3.0,0,Highly Urban/ Urban,Bayern
9006091641.0,0,65.0,0,10.0,113998.0,595540.0,Yes,Mal,z_High School,Teacher,50,Commercial,18970,Van,2,No,4,224,7.0,0,Highly Urban/ Urban,Berlin
1017648719.0,0,56.0,1,11.0,70713.0,291201.0,z_No,Fem,Bachelors,Professional,58,Private,30840,Minivan,0,No,2,348,16.0,0,Highly Urban/ Urban,Bayern
530887813.0,0,52.0,0,14.0,88311.0,619527.0,Yes,Fem,Masters,Manager,64,Private,18760,Minivan,2,No,4,365,19.0,0,Highly Urban/ Urban,Bayern
1368235913.0,0,47.0,3,16.0,44870.0,350575.0,Yes,Mal,<High School,Clerical,80,Commercial,27240,Panel Truck,4,No,2,4304,9.0,1,Highly Urban/ Urban,Thueringen
2590520095.0,0,61.0,0,15.0,78886.0,545347.0,Yes,Mal,Bachelors,Professional,76,Private,12850,Minivan,5,No,5,261,13.0,0,Highly Urban/ Urban,Hessen
5206198552.0,0,42.0,1,14.0,72981.0,594870.0,Yes,Fem,Bachelors,Manager,80,Private,13760,unknown,3,No,3,322,20.0,0,Highly Urban/ Urban,Thueringen
4446711605.0,0,41.0,0,14.0,102366.0,843753.0,z_No,Fem,Masters,,81,Commercial,20860,Pickup,5,Yes,2,293,25.0,0,Highly Urban/ Urban,Bayern
5040488165.0,0,59.0,0,15.0,45595.0,,z_No,Mal,PhD,Doctor,64,Private,5920,Pickup,0,No,2,254,19.0,0,Highly Urban/ Urban,Bayern
1163109105.0,0,38.0,2,11.0,17531.0,241449.0,z_No,Fem,<High School,Clerical,50,Private,13890,Sports Car,5,No,3,3701,,1,Highly Urban/ Urban,Bayern
4413183631.0,0,51.0,0,10.0,68618.0,704938.0,z_No,Mal,Masters,Nurse,73,Private,21760,Van,0,No,3,5815,12.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
2449193986.0,3,57.0,4,21.0,60312.0,469156.0,Yes,Mal,z_High School,Manager,62,Private,15470,Minivan,2,No,0,381,3.0,0,Highly Urban/ Urban,Brandenburg
1080278577.0,0,51.0,0,14.0,,351590.0,Yes,Fem,z_High School,Teacher,122,Commercial,17240,Sports Car,2,No,5,287,10.0,0,z_Highly Rural/ Rural,Thueringen
2717838662.0,0,27.0,0,14.0,44271.0,353340.0,z_No,Mal,z_High School,Professional,53,Commercial,24660,Panel Truck,3,No,4,361,12.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
4725550586.0,0,43.0,0,15.0,37636.0,347451.0,z_No,Fem,<High School,Home Maker,87,Private,31430,Minivan,2,No,1,269,3.0,0,z_Highly Rural/ Rural,Bayern
12700000000.0,0,72.0,0,,54988.0,578525.0,Yes,Mal,z_High School,Manager,50,Private,13060,Minivan,0,No,2,297,9.0,0,Highly Urban/ Urban,Bayern
3671147806.0,0,47.0,2,15.0,17789.0,356503.0,Yes,Mal,<High School,Clerical,75,Commercial,23830,Panel Truck,0,Yes,2,5491,3.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
9429546524.0,0,70.0,0,3.0,960.0,530682.0,Yes,Fem,z_High School,Home Maker,88,Private,9540,Sports Car,0,No,1,304,3.0,0,z_Highly Rural/ Rural,Nordrhein-Westfalen
3616053188.0,0,70.0,0,9.0,66651.0,338907.0,Yes,Mal,Masters,Nurse,85,Private,8030,Pickup,0,No,6,411,14.0,0,Highly Urban/ Urban,Bayern
1691506452.0,0,56.0,3,12.0,30365.0,432893.0,Yes,Mal,<High School,Clerical,68,Private,16080,Minivan,3,No,9,269,3.0,0,Highly Urban/ Urban,Bayern
1004477664.0,0,86.0,0,,73341.0,338581.0,Yes,Mal,Bachelors,Manager,86,Private,31770,Minivan,3,No,2,246,3.0,0,Highly Urban/ Urban,Thueringen
8449887697.0,1,49.0,2,15.0,1037.0,218361.0,Yes,Fem,<High School,Student,69,Private,8620,unknown,4,No,5,1039,3.0,1,Highly Urban/ Urban,Bayern
4335397774.0,0,74.0,0,9.0,32827.0,212004.0,z_No,Fem,<High School,Teacher,108,Private,18210,Sports Car,2,Yes,8,43818,,1,Highly Urban/ Urban,Bayern
1912270746.0,2,36.0,2,12.0,59131.0,288561.0,z_No,Mal,Bachelors,Teacher,74,Commercial,7360,Pickup,2,No,3,319,15.0,0,Highly Urban/ Urban,Bayern
2622724572.0,0,78.0,0,17.0,90408.0,673600.0,Yes,Fem,PhD,Manager,65,Private,18020,unknown,0,No,2,291,16.0,0,Highly Urban/ Urban,Bayern
4697318342.0,0,42.0,1,15.0,165693.0,265005.0,z_No,Fem,PhD,Nurse,64,Private,26070,Minivan,2,No,0,318,15.0,0,Highly Urban/ Urban,Bayern
4834789970.0,0,53.0,0,12.0,46331.0,515482.0,z_No,Mal,Bachelors,Professional,87,Private,10840,Pickup,2,No,2,229,8.0,0,z_Highly Rural/ Rural,Hessen
8950676155.0,0,64.0,0,14.0,85726.0,832378.0,Yes,Mal,Masters,,74,Commercial,30840,Panel Truck,4,No,11,323,20.0,0,z_Highly Rural/ Rural,Hessen
3036042407.0,0,64.0,0,17.0,57418.0,237323.0,z_No,Mal,Bachelors,Teacher,62,Commercial,17480,Van,0,No,1,64531,3.0,1,z_Highly Rural/ Rural,Brandenburg
2802304271.0,0,52.0,0,,107902.0,265005.0,z_No,Fem,PhD,Nurse,75,Private,17390,unknown,2,No,4,343,17.0,0,z_Highly Rural/ Rural,Bayern
8081842814.0,0,57.0,0,14.0,92628.0,501380.0,Yes,Fem,z_High School,Professional,66,Private,15960,unknown,2,No,2,146,10.0,0,Highly Urban/ Urban,Sachsen
6404436225.0,2,52.0,3,13.0,39880.0,188448.0,z_No,Mal,z_High School,Professional,79,Commercial,22670,Panel Truck,0,No,0,267,3.0,0,Highly Urban/ Urban,Bayern
5782246957.0,2,43.0,2,13.0,48033.0,220001.0,Yes,Mal,z_High School,Teacher,82,Commercial,9950,Pickup,2,No,3,289,10.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
5170282922.0,0,51.0,0,15.0,34049.0,254214.0,Yes,Fem,z_High School,Teacher,64,Commercial,24910,Minivan,1,No,2,335,3.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
8655404490.0,2,35.0,3,16.0,18714.0,550659.0,Yes,Mal,<High School,Teacher,122,Private,8330,Pickup,2,No,2,6612,3.0,1,Highly Urban/ Urban,Hessen
496306334.0,0,37.0,4,3.0,560.0,235560.0,z_No,Fem,<High School,Student,69,Private,7180,unknown,3,No,3,300,9.0,0,Highly Urban/ Urban,Thueringen
7568080098.0,0,42.0,3,10.0,31297.0,247338.0,Yes,Fem,<High School,Student,90,Private,7930,unknown,0,No,2,287,10.0,0,Highly Urban/ Urban,Bayern
1154779269.0,0,21.0,2,13.0,18646.0,419095.0,Yes,Fem,<High School,Clerical,105,Private,10050,Minivan,3,No,0,2435,3.0,1,Highly Urban/ Urban,Hessen
3325992047.0,0,63.0,0,16.0,62174.0,436994.0,Yes,Mal,Bachelors,Teacher,98,Commercial,18180,Van,2,No,0,4574,9.0,1,Highly Urban/ Urban,Bayern
5616377028.0,0,51.0,0,15.0,39504.0,358956.0,Yes,Fem,z_High School,Manager,81,Private,12580,Minivan,0,No,2,292,9.0,0,Highly Urban/ Urban,Bayern
8283887635.0,0,81.0,0,14.0,66619.0,435786.0,z_No,Mal,Bachelors,Teacher,85,Private,12880,Minivan,2,No,9,413,15.0,0,Highly Urban/ Urban,Brandenburg
6944727058.0,0,67.0,0,16.0,33119.0,230430.0,z_No,Fem,<High School,Teacher,91,Private,9820,unknown,0,No,2,365,8.0,0,z_Highly Rural/ Rural,Hessen
4001933332.0,1,40.0,2,8.0,3159.0,117780.0,z_No,Mal,Bachelors,Student,83,Private,1760,Minivan,0,No,4,238,7.0,0,z_Highly Rural/ Rural,Bayern
13400000000.0,0,60.0,0,6.0,230325.0,613747.0,Yes,Mal,PhD,Doctor,70,Private,33810,Minivan,0,No,1,294,18.0,0,Highly Urban/ Urban,Bayern
3159710693.0,3,35.0,0,,31795.0,294824.0,Yes,Mal,<High School,Teacher,60,Private,6000,unknown,2,No,1,365,3.0,0,Highly Urban/ Urban,Bayern
6211334128.0,0,63.0,0,15.0,89221.0,451897.0,Yes,Mal,Bachelors,Teacher,62,Commercial,20730,Van,0,No,3,347,7.0,0,Highly Urban/ Urban,Bayern
861251278.0,0,56.0,0,12.0,80624.0,123669.0,z_No,Fem,Bachelors,Professional,70,Private,6220,Sports Car,2,No,1,1613,3.0,1,Highly Urban/ Urban,Mecklenburg-Vorpomme
5329338441.0,0,53.0,0,15.0,80286.0,429651.0,Yes,Fem,Masters,Professional,108,Private,18960,Minivan,1,Yes,5,305,13.0,0,Highly Urban/ Urban,Hessen
1342058744.0,2,35.0,4,11.0,85057.0,561738.0,Yes,Fem,Bachelors,Teacher,62,Commercial,14400,unknown,3,No,10,322,9.0,0,Highly Urban/ Urban,Bayern
6960145694.0,0,53.0,0,13.0,,382512.0,z_No,Fem,Masters,Nurse,87,Private,6200,unknown,1,No,0,326,14.0,0,Highly Urban/ Urban,Bayern
2341890509.0,0,48.0,0,16.0,280016.0,,z_No,Mal,PhD,Doctor,77,Private,31310,Minivan,2,No,2,337,18.0,0,Highly Urban/ Urban,Bayern
8394416253.0,0,38.0,2,,12442.0,683124.0,Yes,Fem,z_High School,Student,84,Private,32510,Pickup,2,No,5,336,10.0,0,Highly Urban/ Urban,Sachsen-Anhalt
13000000000.0,1,69.0,3,17.0,41379.0,376898.0,Yes,Fem,z_High School,Teacher,60,Commercial,9980,unknown,0,No,2,215,14.0,0,Highly Urban/ Urban,Thueringen
1344720308.0,1,56.0,2,18.0,41302.0,324886.0,Yes,Fem,Bachelors,Clerical,50,Private,19940,Sports Car,2,No,0,197,16.0,0,z_Highly Rural/ Rural,Bayern
6777630008.0,0,50.0,0,11.0,62446.0,437654.0,z_No,Fem,Masters,Nurse,59,Private,5000,unknown,0,No,5,4361,,1,Highly Urban/ Urban,Thueringen
4523031088.0,0,50.0,0,15.0,35230.0,176202.0,Yes,Mal,z_High School,Teacher,83,Commercial,10220,Minivan,3,No,2,307,3.0,0,Highly Urban/ Urban,Bayern
3797774185.0,0,50.0,0,11.0,103688.0,510845.0,z_No,Mal,Bachelors,Manager,67,Private,5980,Pickup,5,No,4,213,9.0,0,Highly Urban/ Urban,Bayern
7711604145.0,0,77.0,0,10.0,67147.0,592980.0,z_No,Fem,Bachelors,Manager,76,Private,27240,Sports Car,0,No,0,297,12.0,0,Highly Urban/ Urban,Sachsen
3647336132.0,0,73.0,0,14.0,116164.0,,Yes,Mal,Masters,,93,Commercial,18320,Van,0,No,0,286,17.0,0,Highly Urban/ Urban,Bayern
1105450332.0,0,71.0,0,15.0,72676.0,408303.0,Yes,Mal,Masters,Manager,58,Commercial,32660,Panel Truck,0,No,2,410,19.0,0,Highly Urban/ Urban,Bayern
4554774214.0,0,64.0,0,18.0,75168.0,589648.0,Yes,Mal,Bachelors,Manager,58,Commercial,22330,Van,2,No,4,337,12.0,0,Highly Urban/ Urban,Bayern
259880370.0,0,71.0,0,14.0,71786.0,329279.0,Yes,Mal,Bachelors,Professional,55,Private,13490,Minivan,3,No,5,304,13.0,0,Highly Urban/ Urban,Bayern
3730589911.0,0,49.0,0,10.0,20403.0,,z_No,Mal,z_High School,Clerical,81,Commercial,10660,Pickup,2,No,0,273,3.0,0,Highly Urban/ Urban,Bayern
6868243162.0,0,37.0,3,16.0,60133.0,574902.0,Yes,Mal,z_High School,Clerical,81,Private,10730,Minivan,0,No,0,260,3.0,0,Highly Urban/ Urban,Bayern
4688995300.0,0,62.0,0,10.0,53824.0,306228.0,z_No,Fem,Bachelors,Manager,54,Private,18500,unknown,1,No,2,294,7.0,0,Highly Urban/ Urban,Hessen
6735937781.0,0,45.0,2,11.0,76996.0,574911.0,Yes,Mal,Bachelors,Teacher,77,Commercial,14430,Minivan,2,No,0,265,11.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
7515307536.0,0,60.0,0,16.0,74921.0,488439.0,Yes,Fem,Bachelors,Professional,78,Private,14260,Pickup,0,No,5,244,15.0,0,Highly Urban/ Urban,Berlin
2440278135.0,0,35.0,2,16.0,67776.0,,Yes,Fem,Bachelors,Teacher,84,Commercial,27240,Sports Car,4,No,8,2250,,1,Highly Urban/ Urban,Nordrhein-Westfalen
4330223854.0,0,76.0,0,14.0,102008.0,653660.0,Yes,Mal,Bachelors,Professional,77,Private,17440,Van,2,No,2,1616,14.0,1,Highly Urban/ Urban,Thueringen
6070835836.0,0,47.0,0,16.0,,329314.0,Yes,Mal,<High School,Teacher,52,Private,39420,Minivan,0,No,4,370,3.0,0,z_Highly Rural/ Rural,Bayern
3694358683.0,0,71.0,0,17.0,32396.0,82446.0,z_No,Fem,z_High School,Clerical,78,Private,4680,unknown,4,No,3,3193,3.0,1,z_Highly Rural/ Rural,Thueringen
6962326890.0,0,65.0,0,10.0,51018.0,335673.0,z_No,Fem,PhD,Doctor,57,Private,10710,unknown,3,No,9,221,20.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
2238234242.0,0,31.0,4,15.0,58452.0,394563.0,z_No,Fem,Bachelors,Teacher,50,Private,4800,unknown,0,No,1,310,,0,Highly Urban/ Urban,Thueringen
4332442033.0,0,46.0,0,10.0,166333.0,11778.0,z_No,Mal,Masters,,77,Commercial,18040,Van,2,No,2,300,22.0,0,Highly Urban/ Urban,Bayern
7346015580.0,0,48.0,0,14.0,40026.0,,Yes,Fem,z_High School,Clerical,70,Private,7920,Sports Car,0,No,3,251,3.0,0,Highly Urban/ Urban,Mecklenburg-Vorpomme
6259393463.0,0,34.0,3,10.0,64727.0,608951.0,Yes,Mal,Masters,Manager,79,Private,11240,Pickup,2,No,5,285,23.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
595929136.0,0,44.0,0,14.0,44346.0,738815.0,z_No,Fem,Bachelors,Manager,65,Private,21880,unknown,3,No,9,4410,9.0,1,Highly Urban/ Urban,Bayern
4077635932.0,0,61.0,0,14.0,77541.0,245019.0,z_No,Fem,Bachelors,Teacher,86,Private,21030,Pickup,2,No,0,309,12.0,0,Highly Urban/ Urban,Nordrhein-Westfalen
2092019677.0,0,60.0,0,16.0,146420.0,663256.0,Yes,Mal,Masters,Manager,63,Commercial,40420,Panel Truck,0,No,2,241,19.0,0,Highly Urban/ Urban,Thueringen
10200000000.0,0,40.0,0,15.0,116181.0,343543.0,Yes,Fem,Masters,Nurse,81,Private,5800,Sports Car,0,No,5,252,,0,Highly Urban/ Urban,Nordrhein-Westfalen
1630772400.0,0,43.0,4,8.0,80806.0,359229.0,z_No,Fem,<High School,Teacher,80,Commercial,20460,unknown,2,No,0,289,3.0,0,z_Highly Rural/ Rural,Mecklenburg-Vorpomme
5427206148.0,0,49.0,1,12.0,14825.0,200226.0,z_No,Mal,<High School,Student,51,Commercial,24620,Panel Truck,4,No,2,318,7.0,0,Highly Urban/ Urban,Thueringen
4091035885.0,0,45.0,2,14.0,,,z_No,Mal,<High School,Clerical,74,Commercial,7750,Pickup,4,No,6,7146,3.0,1,Highly Urban/ Urban,Bayern
5185822062.0,0,42.0,2,13.0,35017.0,363511.0,Yes,Mal,<High School,Teacher,83,Commercial,6210,Pickup,3,No,6,7605,9.0,1,z_Highly Rural/ Rural,Bayern
7132375916.0,0,62.0,2,19.0,72478.0,153114.0,z_No,Mal,Masters,Manager,80,Commercial,7000,Pickup,0,No,0,343,15.0,0,Highly Urban/ Urban,Bayern
2693815799.0,0,49.0,2,,119833.0,698060.0,Yes,Fem,PhD,,63,Commercial,40880,Panel Truck,2,No,3,3348,25.0,1,Highly Urban/ Urban,Bayern
2508885650.0,0,47.0,0,13.0,94956.0,428166.0,Yes,Fem,Masters,Professional,92,Private,11640,unknown,3,No,7,310,15.0,0,Highly Urban/ Urban,Thueringen
2853742435.0,0,64.0,0,13.0,50635.0,222563.0,z_No,Mal,PhD,Professional,81,Private,1500,Minivan,0,No,4,304,14.0,0,Highly Urban/ Urban,Thueringen
250740633.0,0,72.0,0,11.0,,842127.0,z_No,Fem,<High School,Clerical,102,Private,17110,unknown,0,No,2,331,3.0,0,z_Highly Rural/ Rural,Brandenburg
608903819.0,0,38.0,2,17.0,5650.0,153114.0,Yes,Mal,<High School,Student,80,Commercial,5430,Pickup,2,No,6,4645,3.0,1,Highly Urban/ Urban,Bayern
