Date,Open,High,Low,Close,Adj Close,Volume
2016-07-04,138000.0,139500.0,137000.0,137000.0,117800.875,518981
2016-07-05,136500.0,137000.0,134500.0,135000.0,116081.140625,389267
2016-07-06,134000.0,134500.0,129000.0,130000.0,111781.8515625,1098353
2016-07-07,131500.0,132500.0,130500.0,131000.0,112641.7109375,351312
2016-07-08,131000.0,133000.0,129000.0,130500.0,112211.78125,472095
2016-07-11,130500.0,132000.0,130500.0,131000.0,112641.7109375,395952
2016-07-12,131500.0,133000.0,131000.0,132000.0,113501.5703125,401323
2016-07-13,133000.0,135500.0,132500.0,135500.0,116511.0859375,567236
2016-07-14,134000.0,134500.0,131000.0,131500.0,113071.640625,688220
2016-07-15,132000.0,134000.0,132000.0,133000.0,114361.421875,608594
2016-07-18,133000.0,134000.0,131000.0,132000.0,113501.5703125,417748
2016-07-19,131500.0,132000.0,130000.0,130000.0,111781.8515625,630163
2016-07-20,129500.0,131000.0,129000.0,129500.0,111351.921875,513880
2016-07-21,130000.0,131000.0,128500.0,130000.0,111781.8515625,459440
2016-07-22,130000.0,130500.0,129000.0,129000.0,110921.9921875,364418
2016-07-25,129500.0,136000.0,129500.0,135500.0,116511.0859375,1182857
2016-07-26,135000.0,139500.0,134000.0,136000.0,116941.0078125,1125762
2016-07-27,137000.0,137500.0,135000.0,137000.0,117800.875,450182
2016-07-28,137500.0,138000.0,135000.0,136000.0,116941.0078125,451570
2016-07-29,135000.0,136000.0,132000.0,132000.0,113501.5703125,698032
2016-08-01,132500.0,136000.0,132500.0,135500.0,116511.0859375,510753
2016-08-02,135500.0,135500.0,133000.0,134000.0,115221.2890625,383193
2016-08-03,133000.0,134000.0,130500.0,132000.0,113501.5703125,393748
2016-08-04,132500.0,133000.0,129500.0,130500.0,112211.78125,552854
2016-08-05,130500.0,133000.0,130500.0,133000.0,114361.421875,432472
2016-08-08,134000.0,134000.0,132000.0,133000.0,114361.421875,367241
2016-08-09,135000.0,137000.0,134500.0,136500.0,117370.9375,590729
2016-08-10,135500.0,137000.0,134000.0,134000.0,115221.2890625,495316
2016-08-11,134000.0,135000.0,133500.0,134500.0,115651.2265625,340296
2016-08-12,135000.0,136000.0,134500.0,136000.0,116941.0078125,441448
2016-08-16,136000.0,137000.0,133000.0,133000.0,114361.421875,564040
2016-08-17,133500.0,135000.0,133000.0,135000.0,116081.140625,456621
2016-08-18,134500.0,135000.0,132000.0,132500.0,113931.5,501557
2016-08-19,133000.0,134000.0,132000.0,132500.0,113931.5,375138
2016-08-22,132500.0,133000.0,131000.0,132000.0,113501.5703125,400250
2016-08-23,133000.0,134500.0,132000.0,132500.0,113931.5,421660
2016-08-24,132000.0,135500.0,131500.0,135500.0,116511.0859375,725511
2016-08-25,136000.0,138000.0,134000.0,136500.0,117370.9375,880226
2016-08-26,136500.0,137000.0,135000.0,135500.0,116511.0859375,426273
2016-08-29,134000.0,134500.0,133000.0,134000.0,115221.2890625,328229
2016-08-30,133500.0,135000.0,132500.0,132500.0,113931.5,331306
2016-08-31,132000.0,133500.0,131000.0,133000.0,114361.421875,621524
2016-09-01,133000.0,133500.0,131500.0,131500.0,113071.640625,572941
2016-09-02,132500.0,136500.0,132000.0,135000.0,116081.140625,1129376
2016-09-05,136000.0,139000.0,136000.0,139000.0,119520.609375,681920
2016-09-06,138500.0,140000.0,138000.0,139500.0,119950.53125,455216
2016-09-07,139500.0,140500.0,138000.0,139000.0,119520.609375,515978
2016-09-08,139000.0,140000.0,136500.0,139000.0,119520.609375,604332
2016-09-09,138000.0,140000.0,137500.0,139500.0,119950.53125,430914
2016-09-12,138500.0,139500.0,137500.0,138500.0,119090.6640625,447847
2016-09-13,140000.0,140500.0,138000.0,138500.0,119090.6640625,560421
2016-09-19,137000.0,139500.0,136000.0,137000.0,117800.875,536712
2016-09-20,137000.0,139500.0,136500.0,138500.0,119090.6640625,517081
2016-09-21,137500.0,138500.0,136500.0,138000.0,118660.7421875,464658
2016-09-22,138000.0,139500.0,137500.0,138000.0,118660.7421875,360424
2016-09-23,139500.0,142000.0,139000.0,142000.0,122100.1875,595938
2016-09-26,140500.0,141500.0,139000.0,140500.0,120810.390625,444564
2016-09-27,140000.0,142000.0,138500.0,141500.0,121670.25,451975
2016-09-28,141000.0,141500.0,138000.0,138500.0,119090.6640625,513300
2016-09-29,138500.0,139500.0,138000.0,139500.0,119950.53125,473726
2016-09-30,138500.0,139500.0,135000.0,135500.0,116511.0859375,617732
2016-10-04,138500.0,141000.0,137500.0,139000.0,119520.609375,707562
2016-10-05,137500.0,140500.0,136500.0,140000.0,120380.4609375,549606
2016-10-06,139000.0,140000.0,138500.0,139000.0,119520.609375,271808
2016-10-07,138500.0,139000.0,135500.0,136500.0,117370.9375,449894
2016-10-10,134000.0,135000.0,131000.0,133500.0,114791.359375,687120
2016-10-11,135000.0,135500.0,133500.0,134500.0,115651.2265625,355273
2016-10-12,134500.0,137000.0,133500.0,136500.0,117370.9375,418529
2016-10-13,136500.0,137000.0,133500.0,134000.0,115221.2890625,444173
2016-10-14,133500.0,135000.0,133000.0,133000.0,114361.421875,385561
2016-10-17,134500.0,136500.0,133000.0,133000.0,114361.421875,552827
2016-10-18,133500.0,135500.0,132500.0,134500.0,115651.2265625,357363
2016-10-19,134500.0,135500.0,132500.0,133000.0,114361.421875,474445
2016-10-20,133500.0,134000.0,131500.0,132000.0,113501.5703125,411425
2016-10-21,132500.0,135000.0,132000.0,133500.0,114791.359375,375157
2016-10-24,134500.0,134500.0,133500.0,134500.0,115651.2265625,256889
2016-10-25,135000.0,139500.0,134500.0,138000.0,118660.7421875,863431
2016-10-26,137500.0,138500.0,135000.0,137500.0,118230.796875,551856
2016-10-27,139000.0,139500.0,135500.0,138000.0,118660.7421875,503571
2016-10-28,138000.0,141500.0,137500.0,140500.0,120810.390625,708752
2016-10-31,139000.0,141000.0,139000.0,140000.0,120380.4609375,394472
2016-11-01,141000.0,141500.0,140000.0,141500.0,121670.25,436941
2016-11-02,141000.0,141500.0,139500.0,139500.0,119950.53125,655976
2016-11-03,139500.0,140000.0,136000.0,136500.0,117370.9375,520972
2016-11-04,136500.0,137000.0,135500.0,136000.0,116941.0078125,345493
2016-11-07,137500.0,138000.0,136000.0,137000.0,117800.875,388228
2016-11-08,137500.0,139500.0,137000.0,138500.0,119090.6640625,341446
2016-11-09,138000.0,140000.0,130500.0,134000.0,115221.2890625,1054746
2016-11-10,135000.0,135000.0,129000.0,129000.0,110921.9921875,1253550
2016-11-11,130000.0,132000.0,130000.0,131500.0,113071.640625,571291
2016-11-14,132000.0,134000.0,131000.0,132000.0,113501.5703125,369913
2016-11-15,131500.0,132000.0,129500.0,130500.0,112211.78125,416685
2016-11-16,130500.0,133500.0,130000.0,131000.0,112641.7109375,379475
2016-11-17,131000.0,133000.0,131000.0,132000.0,113501.5703125,217101
2016-11-18,131500.0,132000.0,129500.0,129500.0,111351.921875,282286
2016-11-21,130000.0,133500.0,129500.0,133500.0,114791.359375,392922
2016-11-22,133500.0,134500.0,132500.0,133500.0,114791.359375,366844
2016-11-23,134500.0,135000.0,132500.0,134000.0,115221.2890625,292727
2016-11-24,133500.0,136000.0,133000.0,135000.0,116081.140625,340767
2016-11-25,135500.0,136000.0,134500.0,136000.0,116941.0078125,180033
2016-11-28,135000.0,136000.0,133500.0,135000.0,116081.140625,256341
2016-11-29,133000.0,135500.0,133000.0,134500.0,115651.2265625,312216
2016-11-30,133500.0,134500.0,132500.0,133000.0,114361.421875,1188767
2016-12-01,133000.0,135500.0,132000.0,132000.0,113501.5703125,478362
2016-12-02,134000.0,136000.0,133000.0,133500.0,114791.359375,403575
2016-12-05,134500.0,135500.0,133000.0,134000.0,115221.2890625,244209
2016-12-06,135500.0,137000.0,135000.0,136500.0,117370.9375,374760
2016-12-07,138000.0,138000.0,136500.0,136500.0,117370.9375,279131
2016-12-08,138500.0,142000.0,138000.0,142000.0,122100.1875,889649
2016-12-09,142000.0,145000.0,141000.0,144000.0,123819.9140625,647418
2016-12-12,146000.0,148000.0,143500.0,144500.0,124249.8359375,378077
2016-12-13,144500.0,145000.0,142500.0,145000.0,124679.7578125,283933
2016-12-14,144500.0,145000.0,142000.0,143500.0,123389.9921875,261384
2016-12-15,142000.0,143000.0,141000.0,142000.0,122100.1875,285737
2016-12-16,141000.0,142000.0,139000.0,139500.0,119950.53125,523767
2016-12-19,140000.0,142500.0,139500.0,142000.0,122100.1875,293868
2016-12-20,141500.0,144000.0,141500.0,143500.0,123389.9921875,399511
2016-12-21,144500.0,144500.0,142500.0,143500.0,123389.9921875,310188
2016-12-22,143000.0,143000.0,141000.0,142000.0,122100.1875,334338
2016-12-23,143000.0,144000.0,142000.0,144000.0,123819.9140625,357914
2016-12-26,143500.0,145000.0,143500.0,144500.0,124249.8359375,206099
2016-12-27,144500.0,145000.0,144000.0,144500.0,124249.8359375,337224
2016-12-28,142500.0,144000.0,141500.0,143500.0,126006.03125,377265
2016-12-29,142500.0,146000.0,142000.0,146000.0,128201.2578125,381283
2017-01-02,146000.0,150500.0,145500.0,150000.0,131713.609375,545854
2017-01-03,151000.0,154000.0,150000.0,153000.0,134347.875,723246
2017-01-04,152500.0,155000.0,152000.0,154000.0,135225.96875,601826
2017-01-05,154000.0,154500.0,152000.0,153500.0,134786.921875,391604
2017-01-06,152000.0,153000.0,149500.0,151000.0,132591.703125,366091
2017-01-09,151000.0,151500.0,149500.0,150500.0,132152.640625,325146
2017-01-10,150500.0,153000.0,150500.0,152000.0,133469.796875,411333
2017-01-11,150500.0,150500.0,147500.0,148500.0,130396.4609375,675973
2017-01-12,148000.0,151000.0,147500.0,148000.0,129957.4453125,433867
2017-01-13,149000.0,150000.0,148500.0,149000.0,130835.53125,293211
2017-01-16,148500.0,151000.0,148500.0,150500.0,132152.640625,316413
2017-01-17,150000.0,154000.0,149500.0,153500.0,134786.921875,487662
2017-01-18,153000.0,155500.0,151000.0,154000.0,135225.96875,395088
2017-01-19,153000.0,153500.0,151000.0,152000.0,133469.796875,255111
2017-01-20,150500.0,153500.0,150000.0,153000.0,134347.875,310228
2017-01-23,151500.0,152000.0,148500.0,149000.0,130835.53125,424036
2017-01-24,149500.0,149500.0,145500.0,146500.0,128640.28125,518186
2017-01-25,146500.0,147500.0,141500.0,142000.0,124688.875,749465
2017-01-26,143500.0,143500.0,139500.0,142500.0,125127.9296875,632413
2017-01-31,141500.0,142500.0,139000.0,139500.0,122493.640625,574213
2017-02-01,140000.0,141000.0,139000.0,139500.0,122493.640625,446549
2017-02-02,140000.0,140000.0,135500.0,136000.0,119420.3203125,610731
2017-02-03,136500.0,139000.0,136000.0,137500.0,120737.453125,453051
2017-02-06,139000.0,139500.0,136000.0,136500.0,119859.3671875,293891
2017-02-07,138000.0,140000.0,137500.0,139000.0,122054.6015625,395508
2017-02-08,138500.0,139500.0,137000.0,139000.0,122054.6015625,415346
2017-02-09,139500.0,141000.0,137500.0,140000.0,122932.6875,513611
2017-02-10,141000.0,141500.0,139000.0,141000.0,123810.796875,330000
2017-02-13,141500.0,141500.0,139000.0,139500.0,122493.640625,320997
2017-02-14,140000.0,140500.0,139500.0,140000.0,122932.6875,295126
2017-02-15,141500.0,146500.0,141500.0,145500.0,127762.1875,682399
2017-02-16,146500.0,151500.0,146500.0,150500.0,132152.640625,991329
2017-02-17,149500.0,151000.0,148000.0,150500.0,132152.640625,484244
2017-02-20,149500.0,151000.0,149500.0,150000.0,131713.609375,239916
2017-02-21,150000.0,151500.0,149000.0,151000.0,132591.703125,324845
2017-02-22,150000.0,151000.0,147000.0,149500.0,131274.546875,423978
2017-02-23,150500.0,150500.0,145000.0,146000.0,128201.2578125,790326
2017-02-24,147000.0,148500.0,146500.0,148000.0,129957.4453125,248236
2017-02-27,148500.0,149000.0,146500.0,148500.0,130396.4609375,183801
2017-02-28,148500.0,150000.0,146500.0,149500.0,131274.546875,476960
2017-03-02,149000.0,150500.0,148500.0,148500.0,130396.4609375,660227
2017-03-03,147000.0,148000.0,141000.0,142000.0,124688.875,774281
2017-03-06,141500.0,145000.0,140000.0,145000.0,127323.1484375,568168
2017-03-07,143000.0,146000.0,143000.0,144000.0,126445.0546875,361237
2017-03-08,144000.0,144500.0,141500.0,144500.0,126884.1171875,430524
2017-03-09,144500.0,145500.0,143500.0,145000.0,127323.1484375,516356
2017-03-10,145000.0,146500.0,143500.0,146000.0,128201.2578125,418788
2017-03-13,145500.0,147000.0,145000.0,146000.0,128201.2578125,346033
2017-03-14,147000.0,149500.0,146500.0,149000.0,130835.53125,402984
2017-03-15,148500.0,149500.0,147500.0,149500.0,131274.546875,415972
2017-03-16,151500.0,152500.0,149000.0,151500.0,133030.75,511511
2017-03-17,152500.0,152500.0,150000.0,151500.0,133030.75,384871
2017-03-20,152500.0,157000.0,151500.0,156500.0,137421.1875,753898
2017-03-21,158000.0,171000.0,157500.0,170000.0,149275.40625,2100147
2017-03-22,167500.0,170500.0,165500.0,170000.0,149275.40625,1095061
2017-03-23,168500.0,169000.0,165000.0,165000.0,144884.96875,786599
2017-03-24,164000.0,167000.0,162000.0,164000.0,144006.859375,619369
2017-03-27,162000.0,163000.0,159000.0,162000.0,142250.65625,556569
2017-03-28,162000.0,163000.0,158500.0,160000.0,140494.5,528384
2017-03-29,159500.0,160500.0,155500.0,156000.0,136982.171875,594310
2017-03-30,156500.0,160000.0,156500.0,158500.0,139177.375,541928
2017-03-31,159500.0,160500.0,156000.0,157500.0,138299.28125,518427
2017-04-03,156500.0,157000.0,153000.0,156500.0,137421.1875,568863
2017-04-04,154000.0,155000.0,150000.0,152000.0,133469.796875,693275
2017-04-05,152500.0,152500.0,147000.0,150000.0,131713.609375,738030
2017-04-06,149500.0,150000.0,147500.0,148000.0,129957.4453125,543682
2017-04-07,148000.0,149500.0,144000.0,144500.0,126884.1171875,814773
2017-04-10,145000.0,147500.0,144500.0,146000.0,128201.2578125,372373
2017-04-11,145000.0,145000.0,142500.0,142500.0,125127.9296875,460813
2017-04-12,143000.0,144500.0,141500.0,141500.0,124249.8359375,467523
2017-04-13,143000.0,144500.0,141000.0,142500.0,125127.9296875,537212
2017-04-14,141500.0,143000.0,141000.0,142500.0,125127.9296875,235481
2017-04-17,142500.0,144000.0,141000.0,144000.0,126445.0546875,354807
2017-04-18,144500.0,144500.0,141000.0,141000.0,123810.796875,512212
2017-04-19,140000.0,140500.0,136500.0,137000.0,120298.40625,1028582
2017-04-20,137000.0,142000.0,137000.0,141500.0,124249.8359375,837678
2017-04-21,142000.0,143000.0,141000.0,141500.0,124249.8359375,520179
2017-04-24,141000.0,141500.0,139500.0,141500.0,124249.8359375,474698
2017-04-25,142500.0,146500.0,142000.0,144500.0,126884.1171875,670239
2017-04-26,145000.0,152000.0,144500.0,151000.0,132591.703125,1288277
2017-04-27,150000.0,151000.0,146500.0,147000.0,129079.3359375,747891
2017-04-28,144000.0,146000.0,142500.0,144000.0,126445.0546875,686242
2017-05-02,143000.0,152000.0,143000.0,151000.0,132591.703125,883476
2017-05-04,150500.0,153000.0,149500.0,152000.0,133469.796875,559335
2017-05-08,152000.0,158000.0,150500.0,158000.0,138738.34375,754482
2017-05-10,157000.0,160500.0,155500.0,156500.0,137421.1875,902973
2017-05-11,159000.0,159000.0,156500.0,157500.0,138299.28125,683676
2017-05-12,156000.0,157000.0,153500.0,155000.0,136104.046875,546718
2017-05-15,153000.0,156000.0,152000.0,154000.0,135225.96875,320821
2017-05-16,155000.0,158000.0,154500.0,157500.0,138299.28125,479777
2017-05-17,156000.0,159000.0,155000.0,158500.0,139177.375,344159
2017-05-18,158000.0,166500.0,157500.0,165000.0,144884.96875,1274106
2017-05-19,167000.0,171000.0,160000.0,170000.0,149275.40625,1889722
2017-05-22,169000.0,171000.0,167000.0,170000.0,149275.40625,679426
2017-05-23,170000.0,173000.0,169000.0,170000.0,149275.40625,649405
2017-05-24,168500.0,170000.0,163500.0,164000.0,144006.859375,876331
2017-05-25,164500.0,167000.0,163500.0,165000.0,144884.96875,627476
2017-05-26,165500.0,166500.0,163000.0,163500.0,143567.8125,487868
2017-05-29,163000.0,165000.0,161500.0,162000.0,142250.65625,405130
2017-05-30,162500.0,165500.0,161000.0,164000.0,144006.859375,393584
2017-05-31,162500.0,166000.0,162500.0,163000.0,143128.78125,568084
2017-06-01,162500.0,166500.0,162500.0,165500.0,145324.0,439229
2017-06-02,164500.0,165000.0,160500.0,163000.0,143128.78125,571120
2017-06-05,163500.0,165500.0,161000.0,161500.0,141811.640625,371037
2017-06-07,160000.0,160000.0,157000.0,159000.0,139616.40625,746365
2017-06-08,159000.0,161000.0,158500.0,160000.0,140494.5,548233
2017-06-09,160000.0,161000.0,158500.0,160000.0,140494.5,343795
2017-06-12,158000.0,163500.0,158000.0,162500.0,142689.734375,390351
2017-06-13,163000.0,167000.0,162000.0,164500.0,144445.890625,548527
2017-06-14,165000.0,170000.0,164500.0,169000.0,148397.3125,638693
2017-06-15,168000.0,169000.0,162000.0,163000.0,143128.78125,668866
2017-06-16,163500.0,165000.0,162500.0,165000.0,144884.96875,310581
2017-06-19,164500.0,168000.0,163500.0,167000.0,146641.15625,335858
2017-06-20,166000.0,169000.0,165000.0,166500.0,146202.078125,373530
2017-06-21,166000.0,166000.0,160000.0,160500.0,140933.5625,557266
2017-06-22,162000.0,162000.0,160000.0,161500.0,141811.640625,401279
2017-06-23,162000.0,166000.0,162000.0,164000.0,144006.859375,292130
2017-06-26,163000.0,165000.0,162000.0,164000.0,144006.859375,211301
2017-06-27,163000.0,163500.0,160000.0,160500.0,140933.5625,449056
2017-06-28,160000.0,162500.0,159500.0,160000.0,140494.5,347569
2017-06-29,159500.0,162500.0,159000.0,161000.0,142261.734375,400255
2017-06-30,159500.0,162000.0,158000.0,159500.0,140936.296875,337644
2017-07-03,158500.0,164000.0,158000.0,163500.0,144470.75,392228
2017-07-04,162500.0,162500.0,157500.0,158500.0,140052.703125,448579
2017-07-05,158000.0,159000.0,155000.0,156000.0,137843.6875,533353
2017-07-06,156500.0,157000.0,155000.0,155500.0,137401.875,380091
2017-07-07,153500.0,154500.0,150500.0,151500.0,133867.421875,857341
2017-07-10,151000.0,151500.0,147500.0,148000.0,130774.7890625,805494
2017-07-11,148500.0,150000.0,146500.0,148000.0,130774.7890625,592204
2017-07-12,149000.0,151000.0,148000.0,149000.0,131658.390625,592811
2017-07-13,150000.0,151500.0,148000.0,149000.0,131658.390625,609170
2017-07-14,150000.0,154500.0,149500.0,154000.0,136076.4375,776297
2017-07-17,153500.0,154000.0,149500.0,150500.0,132983.796875,503286
2017-07-18,151000.0,151500.0,147000.0,148000.0,130774.7890625,531137
2017-07-19,148500.0,149500.0,147000.0,148500.0,131216.5625,480211
2017-07-20,149000.0,149000.0,145000.0,148000.0,130774.7890625,482332
2017-07-21,148000.0,148000.0,146500.0,147500.0,130332.9609375,303019
2017-07-24,148000.0,148000.0,144500.0,145000.0,128123.9296875,558419
2017-07-25,145000.0,147500.0,144500.0,146000.0,129007.5546875,769128
2017-07-26,147000.0,150000.0,146500.0,148000.0,130774.7890625,1000733
2017-07-27,148000.0,148500.0,144500.0,146500.0,129449.3515625,552184
2017-07-28,146500.0,150000.0,146500.0,149500.0,132100.171875,857408
2017-07-31,149500.0,149500.0,144500.0,145000.0,128123.9296875,871600
2017-08-01,145000.0,147000.0,144500.0,145500.0,128565.7265625,415903
2017-08-02,146500.0,148000.0,145500.0,147500.0,130332.9609375,462222
2017-08-03,147500.0,149500.0,146000.0,148500.0,131216.5625,643295
2017-08-04,148000.0,151000.0,147000.0,150000.0,132541.984375,520334
2017-08-07,150500.0,151000.0,148000.0,148000.0,130774.7890625,280334
2017-08-08,147000.0,147500.0,143500.0,144000.0,127240.3125,655022
2017-08-09,145000.0,146000.0,144000.0,146000.0,129007.5546875,391355
2017-08-10,144500.0,146500.0,144000.0,145000.0,128123.9296875,576598
2017-08-11,143500.0,145500.0,141000.0,142000.0,125473.0859375,607681
2017-08-14,142500.0,146000.0,142000.0,144500.0,127682.1328125,319856
2017-08-16,145000.0,146000.0,143000.0,144500.0,127682.1328125,417168
2017-08-17,143000.0,144500.0,141500.0,144000.0,127240.3125,250791
2017-08-18,144000.0,145500.0,143500.0,144500.0,127682.1328125,253371
2017-08-21,145000.0,148500.0,143500.0,148000.0,130774.7890625,430402
2017-08-22,148000.0,150000.0,145000.0,147000.0,129891.1640625,533818
2017-08-23,146500.0,147500.0,145500.0,146500.0,129449.3515625,245112
2017-08-24,146500.0,147000.0,143500.0,143500.0,126798.5234375,505047
2017-08-25,143500.0,145500.0,143000.0,144500.0,127682.1328125,362052
2017-08-28,144000.0,146000.0,144000.0,144500.0,127682.1328125,319822
2017-08-29,143000.0,144500.0,142500.0,144000.0,127240.3125,332462
2017-08-30,142500.0,144000.0,138500.0,143000.0,126356.6875,762771
2017-08-31,142000.0,145000.0,139500.0,140500.0,124147.6640625,834907
2017-09-01,141000.0,143500.0,139500.0,143000.0,126356.6875,541048
2017-09-04,140000.0,142500.0,139500.0,140000.0,123705.8515625,326756
2017-09-05,141000.0,142000.0,137000.0,138000.0,121938.640625,546091
2017-09-06,138000.0,138500.0,133500.0,136000.0,120171.3984375,694527
2017-09-07,138000.0,139000.0,137000.0,138000.0,121938.640625,531212
2017-09-08,138000.0,138500.0,133000.0,135500.0,119729.5859375,637658
2017-09-11,134500.0,136500.0,133500.0,135000.0,119287.78125,488905
2017-09-12,135000.0,137500.0,134500.0,136000.0,120171.3984375,379325
2017-09-13,136500.0,137500.0,133500.0,134000.0,118404.171875,588704
2017-09-14,134000.0,137000.0,133000.0,137000.0,121055.0078125,904204
2017-09-15,135500.0,137000.0,134000.0,136500.0,120613.203125,369517
2017-09-18,136500.0,137500.0,135500.0,137000.0,121055.0078125,415861
2017-09-19,136500.0,141000.0,136500.0,140000.0,123705.8515625,627903
2017-09-20,141000.0,143000.0,139500.0,142000.0,125473.0859375,618904
2017-09-21,140500.0,142000.0,138500.0,141500.0,125031.28125,467712
2017-09-25,141000.0,143000.0,140000.0,141000.0,124589.484375,307434
2017-09-26,141000.0,141000.0,141000.0,141000.0,124589.484375,0
2017-09-27,146000.0,149000.0,145500.0,147500.0,130332.9609375,623568
2017-09-28,147000.0,148000.0,145000.0,147000.0,129891.1640625,541478
2017-09-29,148500.0,151000.0,147500.0,150500.0,132983.796875,808779
2017-10-10,149500.0,152000.0,147500.0,151000.0,133425.609375,886098
2017-10-11,151000.0,156500.0,151000.0,155000.0,136960.046875,993821
2017-10-12,155000.0,156500.0,152500.0,156500.0,138285.46875,576444
2017-10-13,155000.0,155500.0,152000.0,154500.0,136518.234375,644646
2017-10-16,154500.0,155000.0,152000.0,153000.0,135192.828125,521198
2017-10-17,153000.0,153500.0,148500.0,149500.0,132100.171875,510688
2017-10-18,148000.0,153500.0,147000.0,150500.0,132983.796875,695484
2017-10-19,152000.0,154000.0,150500.0,151500.0,133867.421875,474052
2017-10-20,151500.0,152500.0,150500.0,151500.0,133867.421875,227605
2017-10-23,151000.0,153000.0,150500.0,151500.0,133867.421875,387789
2017-10-24,151500.0,152500.0,150000.0,151000.0,133425.609375,357958
2017-10-25,150000.0,150500.0,146500.0,148500.0,131216.5625,829299
2017-10-26,148500.0,160000.0,148000.0,159500.0,140936.296875,1550507
2017-10-27,159500.0,161500.0,156500.0,158500.0,140052.703125,776439
2017-10-30,160000.0,160500.0,154500.0,156000.0,137843.6875,540408
2017-10-31,157000.0,162000.0,156000.0,161000.0,142261.734375,905364
2017-11-01,159000.0,162000.0,158500.0,160500.0,141819.9375,601287
2017-11-02,159000.0,160500.0,158000.0,160000.0,141378.125,353460
2017-11-03,161000.0,164000.0,159500.0,161500.0,142703.53125,426678
2017-11-06,160000.0,163000.0,157500.0,158500.0,140052.703125,530662
2017-11-07,157000.0,159500.0,153500.0,155000.0,136960.046875,754723
2017-11-08,153500.0,157000.0,153500.0,155000.0,136960.046875,384213
2017-11-09,156000.0,156000.0,153000.0,155500.0,137401.875,543762
2017-11-10,154000.0,155500.0,153500.0,154500.0,136518.234375,333985
2017-11-13,156500.0,161500.0,156000.0,160500.0,141819.9375,664551
2017-11-14,160000.0,160500.0,157500.0,160500.0,141819.9375,493631
2017-11-15,161500.0,163000.0,160000.0,161500.0,142703.53125,568064
2017-11-16,162000.0,162000.0,158000.0,159500.0,140936.296875,392185
2017-11-17,158000.0,159000.0,156000.0,157000.0,138727.28125,493488
2017-11-20,155500.0,157500.0,154000.0,156500.0,138285.46875,392823
2017-11-21,157000.0,158500.0,156000.0,157000.0,138727.28125,279920
2017-11-22,157000.0,159000.0,155000.0,155000.0,136960.046875,298605
2017-11-23,156000.0,157000.0,154500.0,157000.0,138727.28125,327088
2017-11-24,156000.0,159500.0,155500.0,159000.0,140494.5,414474
2017-11-27,158500.0,160000.0,158000.0,158500.0,140052.703125,508762
2017-11-28,156500.0,160500.0,155000.0,157000.0,138727.28125,360463
2017-11-29,158000.0,161000.0,157500.0,160500.0,141819.9375,550470
2017-11-30,163000.0,166500.0,162500.0,164500.0,145354.359375,1207560
2017-12-01,164500.0,165500.0,161500.0,161500.0,142703.53125,529049
2017-12-04,160500.0,160500.0,157500.0,160500.0,141819.9375,412767
2017-12-05,159000.0,162500.0,159000.0,161500.0,142703.53125,298181
2017-12-06,159500.0,162500.0,159500.0,162000.0,143145.328125,435843
2017-12-07,163000.0,163000.0,160000.0,161500.0,142703.53125,317111
2017-12-08,159500.0,161000.0,157000.0,158500.0,140052.703125,562488
2017-12-11,158000.0,158500.0,149500.0,150000.0,132541.984375,1235495
2017-12-12,149000.0,151500.0,148000.0,150000.0,132541.984375,594577
2017-12-13,151500.0,152500.0,150000.0,151500.0,133867.421875,449530
2017-12-14,151000.0,154500.0,150500.0,150500.0,132983.796875,848663
2017-12-15,151500.0,154000.0,150500.0,154000.0,136076.4375,414172
2017-12-18,154000.0,155000.0,152000.0,154000.0,136076.4375,304658
2017-12-19,154000.0,155500.0,152500.0,153000.0,135192.828125,301402
2017-12-21,151500.0,152500.0,150000.0,150000.0,132541.984375,393766
2017-12-22,151000.0,153000.0,150500.0,153000.0,135192.828125,257517
2017-12-26,152000.0,155000.0,151500.0,154000.0,136076.4375,319229
2017-12-27,151500.0,157000.0,150000.0,156500.0,141032.859375,445829
2017-12-28,154500.0,156000.0,152000.0,156000.0,140582.296875,405259
2018-01-02,150500.0,153000.0,149000.0,149500.0,134724.703125,731763
2018-01-03,149000.0,151000.0,149000.0,150500.0,135625.875,450874
2018-01-04,150500.0,151000.0,146000.0,146500.0,132021.203125,931558
2018-01-05,146000.0,149000.0,145500.0,149000.0,134274.125,463695
2018-01-08,148500.0,151000.0,147500.0,151000.0,136076.453125,482619
2018-01-09,151000.0,152500.0,149500.0,152500.0,137428.1875,465845
2018-01-10,152500.0,158000.0,152000.0,155500.0,140131.703125,793679
2018-01-11,156000.0,156500.0,152500.0,155000.0,139681.125,476891
2018-01-12,153500.0,156000.0,153500.0,154000.0,138779.953125,424738
2018-01-15,154000.0,155000.0,151000.0,155000.0,139681.125,315592
2018-01-16,153500.0,158000.0,153000.0,158000.0,142384.625,440542
2018-01-17,157000.0,159000.0,156000.0,157500.0,141934.046875,363034
2018-01-18,157500.0,158000.0,154000.0,155000.0,139681.125,324686
2018-01-19,155000.0,162000.0,154500.0,162000.0,145989.28125,637243
2018-01-22,162500.0,164000.0,158500.0,162500.0,146439.890625,582519
2018-01-23,163000.0,167500.0,161000.0,161000.0,145088.109375,727921
2018-01-24,160500.0,162000.0,156000.0,156500.0,141032.859375,653451
2018-01-25,155500.0,159000.0,154000.0,158500.0,142835.21875,776214
2018-01-26,155000.0,155500.0,149000.0,152500.0,137428.1875,1058626
2018-01-29,153000.0,155500.0,152000.0,154500.0,139230.515625,504827
